team__displayName,team__abbrName,team__logoId,team__logo,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,defTotalCatchAllowed,defTotalDeflections,defTotalForcedFum,defTotalFumRec,defTotalInts,defTotalIntReturnYds,defTotalSacks,defTotalSafeties,defTotalTDs,defTotalTackles
Steelers,PIT,28,,SAM,553387603,David Long Jr,6,0,9556,43,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,,FS,553386728,DeShon Elliott,7,0,8877,25,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,,SS,553388074,Jabrill Peppers,8,0,8684,40,1,0.00,0,1,0,1,0,0,0.00,0,0,0.00
Steelers,PIT,28,,LEDGE,553388818,T.J. Watt,8,0,8770,90,1,7.00,0,0,0,0,0,0,2.00,0,0,3.00
Steelers,PIT,28,,CB,553388162,Jalen Ramsey,9,0,8185,5,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Steelers,PIT,28,,CB,553388417,Darius Slay Jr,12,0,6273,23,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Steelers,PIT,28,,DT,553387130,Cameron Heyward,14,0,4384,97,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,FS,553386350,Calen Bullock,1,0,10025,2,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,CB,553387533,Kamari Lassiter,1,0,10147,4,1,7.00,0,0,0,0,1,7,0.00,0,0,4.00
Texans,HOU,31,,WILL,553388667,Henry To'oTo'o,2,0,2431,39,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Texans,HOU,31,,LEDGE,553386049,Will Anderson Jr,2,0,856,51,1,9.00,0,0,0,0,0,0,2.00,0,0,5.00
Texans,HOU,31,,CB,553388514,Derek Stingley Jr,3,0,1956,24,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,CB,553388109,Jalen Pitre,3,0,1893,5,1,5.00,0,1,0,0,0,0,0.00,0,0,5.00
Texans,HOU,31,,MIKE,553386040,Azeez Al-Shaair,6,0,9361,0,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,DT,553386783,Folorunso Fatukasi,7,0,8884,91,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,SS,553388504,M.J. Stewart Jr,7,0,9068,29,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,DT,553388165,Sheldon Rankins,9,0,8186,90,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,REDGE,553387223,Danielle Hunter,10,0,7179,55,1,3.00,0,0,0,0,0,0,0.00,0,0,3.00
Texans,HOU,31,,LEDGE,553386089,Denico Autry,11,0,7005,96,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Texans,HOU,31,,SS,553388790,Jimmie Ward,11,0,6626,20,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Titans,TEN,29,,SS,553388942,Kevin Winston Jr.,0,0,10787,23,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,DT,553388558,T'Vondre Sweat,1,0,10258,93,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Titans,TEN,29,,CB,553387717,Roger McCreary,3,0,1843,21,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,,CB,553388956,Samuel Womack III,3,0,5323,35,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Titans,TEN,29,,REDGE,553389008,Chase Young,5,0,687,99,1,6.00,0,0,0,0,0,0,1.00,0,0,4.00
Titans,TEN,29,,CB,553388469,L'Jarius Sneed,5,0,579,38,1,17.00,0,2,0,0,2,70,0.00,0,1,5.00
Titans,TEN,29,,SS,553387180,Amani Hooker,6,0,9508,37,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Titans,TEN,29,,MIKE,553386142,Cody Barton,6,0,9381,50,1,2.00,0,1,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,,LEDGE,553387392,Dre'Mont Jones,6,0,9538,45,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Titans,TEN,29,,DT,553388394,Jeffery Simmons,6,0,156,98,1,3.00,0,0,0,0,0,0,1.00,0,0,1.00
Titans,TEN,29,,WILL,553388851,Kyzir White,7,0,9112,42,1,4.00,0,0,0,0,0,0,0.00,0,0,4.00
Titans,TEN,29,,DT,553387428,Sebastian Joseph-Day,7,0,9827,69,1,5.00,0,0,0,0,0,0,1.00,0,0,3.00
Titans,TEN,29,,FS,553388968,Xavier Woods,8,0,8789,25,1,4.00,0,0,0,0,1,54,0.00,0,0,1.00
Titans,TEN,29,,FS,553386641,Quandre Diggs,10,0,7084,28,1,2.00,0,2,0,0,0,0,0.00,0,0,2.00
Vikings,MIN,30,,WILL,553388026,Ivan Pace Jr,2,0,2346,0,1,5.00,0,0,0,0,0,0,0.00,0,0,5.00
Vikings,MIN,30,,CB,553388265,Isaiah Rodgers Sr,5,0,1513,2,1,3.00,0,2,0,0,0,0,0.00,0,0,3.00
Vikings,MIN,30,,CB,553387984,Jeff Okudah,5,0,489,8,1,8.00,0,2,0,0,0,0,2.00,0,0,4.00
Vikings,MIN,30,,LEDGE,553386975,Jonathan Greenard,5,0,305,58,1,9.00,0,0,0,0,0,0,2.00,0,0,5.00
Vikings,MIN,30,,SS,553387786,Josh Metellus,5,0,458,44,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,REDGE,553388730,Andrew Van Ginkel,6,0,9661,43,1,10.00,0,0,0,0,0,0,3.00,0,0,4.00
Vikings,MIN,30,,MIKE,553386422,Blake Cashman,6,0,9415,51,1,6.00,0,0,0,0,0,0,0.00,0,0,6.00
Vikings,MIN,30,,CB,553387886,Byron Murphy Jr,6,0,9582,7,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,FS,553388623,Tavierre Thomas,7,0,9938,37,1,2.00,0,0,0,0,0,0,0.00,0,0,2.00
Vikings,MIN,30,,MIKE,553388920,Eric Wilson,8,0,9318,55,1,1.00,0,0,0,0,0,0,0.00,0,0,1.00
Vikings,MIN,30,,DT,553387038,Javon Hargrave,9,0,8035,97,1,10.00,0,0,1,0,0,0,2.00,0,0,3.00
Vikings,MIN,30,,FS,553388438,Harrison Smith,13,0,5485,22,1,1.00,0,1,0,0,0,0,0.00,0,0,1.00
